20130128 10:30:36 | b\classes\queryHelper.php:114 | ERROR | admin | Error getting AdditionalTester
20130128 10:30:36 | : | ERROR | admin | SELECT * FROM mission_testers WHERE versionid= AND project = '0' ORDER BY tester ASC
20130128 10:30:37 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:37:37 | : | WARN | admin | Session id 2 does not exist
20130128 10:37:45 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:38:21 | : | WARN | admin | Session id 2 does not exist
20130128 10:38:24 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:38:41 | : | WARN | admin | Session id 2 does not exist
20130128 10:38:42 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:39:54 | : | WARN | admin | Session id 2 does not exist
20130128 10:39:55 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:43:41 | : | WARN | admin | Session id 2 does not exist
20130128 10:43:43 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:46:52 | : | WARN | admin | Session id 2 does not exist
20130128 10:46:54 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:48:43 | : | WARN | admin | Session id 2 does not exist
20130128 10:48:43 | b\classes\queryHelper.php:123 | ERROR | admin | Error getting AdditionalTester
20130128 10:48:43 | : | ERROR | admin | SELECT m.fullname,        us.username FROM   user_settings AS us,        members AS m WHERE  project = 0        AND m.username = us.username        AND m.active = 1        AND deleted = 0 ORDYR BY us.username;
20130128 10:48:44 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:48:58 | : | WARN | admin | Session id 2 does not exist
20130128 10:48:59 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:58:47 | : | WARN | admin | Session id 2 does not exist
20130128 10:59:12 | : | WARN | admin | Session id 2 does not exist
20130128 10:59:16 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 10:59:35 | : | WARN | admin | Session id 2 does not exist
20130128 10:59:36 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:01:50 | : | WARN | admin | Session id 2 does not exist
20130128 11:01:52 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:03:09 | : | WARN | admin | Session id 2 does not exist
20130128 11:03:12 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:03:23 | : | WARN | admin | Session id 2 does not exist
20130128 11:03:24 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:04:25 | : | WARN | admin | Session id 2 does not exist
20130128 11:04:26 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:04:55 | : | WARN | admin | Session id 2 does not exist
20130128 11:05:08 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:05:34 | : | WARN | admin | Session id 2 does not exist
20130128 11:05:35 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:05:44 | : | WARN | admin | Session id 2 does not exist
20130128 11:05:45 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:11:14 | : | WARN | admin | Session id 2 does not exist
20130128 11:11:16 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:11:56 | : | WARN | admin | Session id 2 does not exist
20130128 11:11:58 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:37:32 | : | WARN | admin | Session id 2 does not exist
20130128 11:37:34 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:44:18 | : | WARN | admin | Session id 2 does not exist
20130128 11:44:20 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 11:46:36 | : | WARN | admin | Session id 2 does not exist
20130128 11:46:38 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:01:31 | sessionweb\checklogin.php:191 | DEBUG |  | admin failed to log in (wrong password or non-existing user)
20130128 12:01:36 | sessionweb\checklogin.php:191 | DEBUG |  | admin failed to log in (wrong password or non-existing user)
20130128 12:01:41 | sessionweb\checklogin.php:214 | INFO | admin | User logged in
20130128 12:06:52 | : | WARN | admin | Session id 2 does not exist
20130128 12:06:53 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:07:50 | : | WARN | admin | Session id 2 does not exist
20130128 12:07:51 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:08:22 | : | WARN | admin | Session id 2 does not exist
20130128 12:08:23 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:08:40 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=145&command=edit 0.0996 seconds
20130128 12:08:53 | : | WARN | admin | Session id 2 does not exist
20130128 12:08:54 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:09:54 | : | WARN | admin | Session id 2 does not exist
20130128 12:09:54 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:11:23 | : | WARN | admin | Session id 2 does not exist
20130128 12:11:24 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:14:36 | : | WARN | admin | Session id 2 does not exist
20130128 12:14:36 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:15:13 | : | WARN | admin | Session id 2 does not exist
20130128 12:15:13 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:16:16 | : | WARN | admin | Session id 2 does not exist
20130128 12:16:17 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:16:40 | : | WARN | admin | Session id 2 does not exist
20130128 12:16:40 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:17:11 | : | WARN | admin | Session id 2 does not exist
20130128 12:17:12 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 12:17:18 | : | WARN | admin | Session id 2 does not exist
20130128 12:17:19 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:03:34 | : | WARN | admin | Session id 2 does not exist
20130128 14:03:34 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:04:50 | : | WARN | admin | Session id 2 does not exist
20130128 14:04:51 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:05:53 | : | WARN | admin | Session id 2 does not exist
20130128 14:05:54 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:06:03 | : | WARN | admin | Session id 2 does not exist
20130128 14:06:03 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:06:13 | : | WARN | admin | Session id 2 does not exist
20130128 14:06:14 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:06:42 | : | WARN | admin | Session id 2 does not exist
20130128 14:06:42 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:07:12 | : | WARN | admin | Session id 2 does not exist
20130128 14:07:13 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:07:38 | : | WARN | admin | Session id 2 does not exist
20130128 14:07:38 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:08:26 | : | WARN | admin | Session id 2 does not exist
20130128 14:08:26 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:19:40 | : | WARN | admin | Session id 2 does not exist
20130128 14:19:40 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 14:20:44 | : | WARN | admin | Session id 2 does not exist
20130128 14:20:44 | : | WARN | admin | Session id 2 does not exist
20130128 14:20:44 | : | WARN | admin | Session id 2 does not exist
20130128 14:20:45 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:01:07 | : | WARN | admin | Session id 2 does not exist
20130128 16:01:08 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:01:13 | : | WARN | admin | Session id 2 does not exist
20130128 16:01:14 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:01:45 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=145&command=edit 0.1278 seconds
20130128 16:02:20 | : | WARN | admin | Session id 2 does not exist
20130128 16:02:21 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:02:40 | : | WARN | admin | Session id 2 does not exist
20130128 16:02:41 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:02:54 | : | WARN | admin | Session id 2 does not exist
20130128 16:02:54 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:40:48 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/list2.php 0.255 seconds
20130128 16:41:10 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=110&command=edit 0.1118 seconds
20130128 16:41:14 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/list2.php 0.0861 seconds
20130128 16:41:44 | : | WARN | admin | Session id 2 does not exist
20130128 16:41:45 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 16:41:54 | : | WARN | admin | Session id 2 does not exist
20130128 16:41:54 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 16:42:16 | : | WARN | admin | Session id 2 does not exist
20130128 16:42:17 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 16:42:34 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 16:45:00 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 16:48:00 | : | WARN | admin | Session id 2 does not exist
20130128 16:48:01 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 16:48:23 | : | WARN | admin | Session id 2 does not exist
20130128 16:48:23 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:18:58 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:20:00 | : | WARN | admin | Session id 2 does not exist
20130128 19:20:01 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:21:51 | : | WARN | admin | Session id 2 does not exist
20130128 19:21:51 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:22:52 | : | WARN | admin | Session id 2 does not exist
20130128 19:22:52 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:23:28 | : | WARN | admin | Session id 2 does not exist
20130128 19:23:29 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:24:02 | : | WARN | admin | Session id 2 does not exist
20130128 19:24:03 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:24:09 | : | WARN | admin | Session id 2 does not exist
20130128 19:24:09 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:24:43 | : | WARN | admin | Session id 2 does not exist
20130128 19:24:44 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:35:39 | : | WARN | admin | Session id 2 does not exist
20130128 19:35:39 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:36:22 | : | WARN | admin | Session id 2 does not exist
20130128 19:36:22 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:38:14 | : | WARN | admin | Session id 2 does not exist
20130128 19:38:15 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:39:23 | : | WARN | admin | Session id 2 does not exist
20130128 19:39:24 | classes\sessionObject.php:144 | DEBUG | admin | MyGateWatch
20130128 19:40:45 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/list2.php 0.1803 seconds
20130128 19:40:51 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=145&command=debrief 3.0307 seconds
20130128 19:41:07 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/list2.php 0.0965 seconds
20130128 19:41:09 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=145&command=edit 0.108 seconds
20130128 19:41:17 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/list2.php 0.0774 seconds
20130128 19:41:35 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1118 seconds
20130128 19:42:46 | : | WARN | admin | Session id 2 does not exist
20130128 19:42:47 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 19:42:53 | : | WARN | admin | Session id 2 does not exist
20130128 19:42:53 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 19:43:01 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 19:44:20 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 19:47:56 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 19:48:12 | : | WARN | admin | Session id 2 does not exist
20130128 19:48:12 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130128 19:49:23 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:40:12 | sessionweb\checklogin.php:214 | INFO | admin | User logged in
20130129 06:40:14 | : | DEBUG | admin |  Load time for http://172.30.112.71/sessionweb/list2.php 0.2285 seconds
20130129 06:40:26 | : | DEBUG | admin |  Load time for http://172.30.112.71/sessionweb/session.php?sessionid=4830&command=edit 0.2457 seconds
20130129 06:40:30 | : | WARN | admin | Session id 2 does not exist
20130129 06:40:30 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:40:52 | : | WARN | admin | Session id 2 does not exist
20130129 06:40:52 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:41:23 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:41:39 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:43:02 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:44:45 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:47:28 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130129 06:47:31 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 17:55:49 | sessionweb\checklogin.php:191 | DEBUG |  | admin failed to log in (wrong password or non-existing user)
20130131 17:55:55 | sessionweb\checklogin.php:214 | INFO | admin | User logged in
20130131 17:55:58 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/list2.php 0.2883 seconds
20130131 17:56:17 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=view 2.5615 seconds
20130131 17:56:42 | : | WARN | admin | Session id ?4830 does not exist
20130131 17:57:00 | : | WARN | admin | Session id ?4830 does not exist
20130131 17:57:36 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 17:57:42 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:01:18 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:02:44 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:03:08 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1787 seconds
20130131 18:03:16 | : | WARN | admin | Session id 2 does not exist
20130131 18:03:16 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:06:16 | : | WARN | admin | Session id 2 does not exist
20130131 18:10:55 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1269 seconds
20130131 18:10:59 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1265 seconds
20130131 18:13:06 | : | WARN | admin | Session id 2 does not exist
20130131 18:13:14 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:13:43 | : | WARN | admin | Session id 2 does not exist
20130131 18:13:56 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:14:39 | : | WARN | admin | Session id 2 does not exist
20130131 18:14:42 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:15:42 | : | WARN | admin | Session id 2 does not exist
20130131 18:15:46 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:15:49 | : | WARN | admin | Session id 2 does not exist
20130131 18:15:50 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:16:27 | : | WARN | admin | Session id 2 does not exist
20130131 18:17:30 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:18:23 | : | WARN | admin | Session id 2 does not exist
20130131 18:18:23 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:18:45 | : | WARN | admin | Session id 2 does not exist
20130131 18:18:45 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:19:06 | : | WARN | admin | Session id 2 does not exist
20130131 18:19:07 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:19:41 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1236 seconds
20130131 18:19:46 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1683 seconds
20130131 18:19:49 | : | WARN | admin | Session id 2 does not exist
20130131 18:19:49 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:20:11 | : | WARN | admin | Session id 2 does not exist
20130131 18:30:27 | : | WARN | admin | Session id 2 does not exist
20130131 18:32:37 | : | WARN | admin | Session id 2 does not exist
20130131 18:32:37 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:32:42 | : | WARN | admin | Session id 2 does not exist
20130131 18:33:51 | : | WARN | admin | Session id 2 does not exist
20130131 18:33:52 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:33:58 | : | WARN | admin | Session id 2 does not exist
20130131 18:34:38 | : | WARN | admin | Session id 2 does not exist
20130131 18:34:39 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:34:43 | : | WARN | admin | Session id 2 does not exist
20130131 18:35:28 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1441 seconds
20130131 18:35:47 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.126 seconds
20130131 18:35:52 | : | WARN | admin | Session id 2 does not exist
20130131 18:35:55 | : | WARN | admin | Session id 2 does not exist
20130131 18:35:55 | classes\sessionObject.php:144 | DEBUG | admin | Field
20130131 18:36:21 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1401 seconds
20130131 18:36:24 | : | DEBUG | admin |  Load time for http://localhost/sessionweb/session.php?sessionid=4830&command=edit 0.1516 seconds
20130131 18:36:34 | : | WARN | admin | Session id 2 does not exist
20130131 18:36:36 | : | WARN | admin | Session id 2 does not exist
